filename,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
Pose_3/foto55.jpg,162.0,79.0,0.7596536,170.0,67.0,0.81842816,169.0,66.0,0.7808645,200.0,69.0,0.6957679,200.0,69.0,0.72894466,246.0,134.0,0.8755026,178.0,149.0,0.9105076,243.0,239.0,0.38708147,185.0,240.0,0.7533116,182.0,331.0,0.6083535,175.0,327.0,0.51439613,230.0,293.0,0.89641786,186.0,284.0,0.8631469,228.0,434.0,0.8949334,74.0,269.0,0.8871354,348.0,445.0,0.5374772,85.0,402.0,0.85005856,0,Pose_3
Pose_3/foto6.jpg,153.0,76.0,0.49756944,155.0,65.0,0.61541224,158.0,62.0,0.5911237,170.0,63.0,0.77532876,181.0,58.0,0.50421655,167.0,134.0,0.7552204,246.0,124.0,0.87304443,162.0,244.0,0.5613708,257.0,219.0,0.7111538,140.0,330.0,0.7707417,260.0,297.0,0.8469331,189.0,294.0,0.8138837,222.0,284.0,0.8093553,186.0,454.0,0.8447669,97.0,245.0,0.62715805,304.0,481.0,0.8610563,117.0,387.0,0.45300177,0,Pose_3
Pose_3/foto66.jpg,224.0,75.0,0.60959494,219.0,61.0,0.65298975,223.0,61.0,0.5119172,198.0,58.0,0.5806955,207.0,61.0,0.6906159,134.0,124.0,0.70729756,214.0,140.0,0.7916783,126.0,217.0,0.77594024,221.0,243.0,0.78496635,120.0,296.0,0.6542779,244.0,329.0,0.6840641,155.0,283.0,0.8364362,184.0,289.0,0.8631233,280.0,248.0,0.8109274,192.0,449.0,0.78099525,268.0,387.0,0.9086335,82.0,480.0,0.73887277,0,Pose_3
Pose_3/foto7.jpg,172.0,111.0,0.7086023,186.0,101.0,0.8140385,178.0,97.0,0.86205167,226.0,108.0,0.7588623,212.0,100.0,0.6000147,255.0,182.0,0.8209494,198.0,144.0,0.76553357,267.0,292.0,0.92920136,202.0,241.0,0.67921215,255.0,383.0,0.90021807,201.0,328.0,0.4437977,234.0,313.0,0.82584536,190.0,299.0,0.90002733,251.0,460.0,0.8980297,65.0,310.0,0.9321581,386.0,419.0,0.7641371,85.0,434.0,0.9241406,0,Pose_3
Pose_3/foto77.jpg,281.0,113.0,0.7524628,277.0,97.0,0.84753567,266.0,102.0,0.7637042,250.0,99.0,0.48720944,224.0,107.0,0.64958483,256.0,146.0,0.57585156,196.0,179.0,0.9016374,250.0,245.0,0.33305788,188.0,289.0,0.9225432,261.0,310.0,0.2966712,197.0,378.0,0.846486,258.0,290.0,0.87423843,219.0,305.0,0.9004481,385.0,309.0,0.811748,206.0,460.0,0.8077806,366.0,435.0,0.8109223,67.0,421.0,0.87693244,0,Pose_3
Pose_3/foto8.jpg,244.0,101.0,0.61341745,238.0,89.0,0.7934242,238.0,90.0,0.8518995,207.0,88.0,0.64926827,209.0,91.0,0.79071,213.0,140.0,0.6985038,168.0,145.0,0.8567054,197.0,225.0,0.23347709,145.0,258.0,0.5105535,219.0,263.0,0.49174723,148.0,326.0,0.20288481,197.0,305.0,0.68962395,180.0,313.0,0.7737901,188.0,407.0,0.39566752,324.0,327.0,0.76262665,75.0,396.0,0.18282852,314.0,447.0,0.850546,0,Pose_3
Pose_3/foto88.jpg,174.0,101.0,0.7819248,181.0,89.0,0.8317079,180.0,89.0,0.79141736,210.0,93.0,0.694224,209.0,93.0,0.76683486,255.0,154.0,0.7814086,201.0,147.0,0.72754455,274.0,261.0,0.66075385,195.0,229.0,0.5769284,265.0,330.0,0.25345945,194.0,284.0,0.4479473,246.0,305.0,0.88724095,214.0,297.0,0.82202506,241.0,414.0,0.32859647,93.0,326.0,0.656276,107.0,447.0,0.7185143,108.0,446.0,0.26221338,0,Pose_3
Pose_3/fotoo.jpg,206.0,72.0,0.71477,218.0,60.0,0.88306177,195.0,60.0,0.83124584,234.0,66.0,0.8121651,182.0,67.0,0.7802252,268.0,129.0,0.8529939,158.0,129.0,0.869289,288.0,220.0,0.7742996,143.0,225.0,0.83435607,304.0,304.0,0.70432323,132.0,304.0,0.8192341,244.0,278.0,0.8331577,181.0,283.0,0.87487596,235.0,303.0,0.75931984,182.0,438.0,0.85028386,230.0,453.0,0.62701046,186.0,440.0,0.18416767,0,Pose_3
Pose_4/Ca212.jpg,182.0,176.0,0.8215717,165.0,166.0,0.7764209,166.0,165.0,0.7896439,164.0,130.0,0.6138278,167.0,129.0,0.8217762,227.0,111.0,0.77719665,238.0,112.0,0.65392137,330.0,123.0,0.61278695,332.0,132.0,0.45064828,454.0,141.0,0.76335424,446.0,138.0,0.56201434,450.0,125.0,0.8076831,436.0,124.0,0.7969304,399.0,315.0,0.66730094,404.0,297.0,0.70598614,391.0,517.0,0.8370639,388.0,440.0,0.7607325,1,Pose_4
Pose_4/Captur344.jpg,423.0,269.0,0.45188013,435.0,262.0,0.53729045,424.0,268.0,0.4094385,441.0,224.0,0.5646082,399.0,236.0,0.5683438,424.0,162.0,0.6810335,308.0,199.0,0.45934048,367.0,142.0,0.20151429,213.0,183.0,0.74541426,312.0,123.0,0.45740923,125.0,171.0,0.8453926,248.0,138.0,0.82001346,190.0,155.0,0.7155247,297.0,308.0,0.4862427,214.0,339.0,0.8893876,307.0,416.0,0.7483826,212.0,481.0,0.8728384,1,Pose_4
Pose_4/Captur366.jpg,108.0,242.0,0.6175195,93.0,235.0,0.69838864,93.0,234.0,0.7279798,93.0,195.0,0.84464836,92.0,193.0,0.7606891,159.0,178.0,0.79627585,170.0,154.0,0.6436815,269.0,187.0,0.65881073,267.0,164.0,0.40442955,339.0,179.0,0.5203809,345.0,169.0,0.63404965,366.0,193.0,0.8633967,360.0,186.0,0.83342403,326.0,385.0,0.6967367,318.0,352.0,0.8577137,319.0,560.0,0.91827285,307.0,480.0,0.7160531,1,Pose_4
Pose_4/Captura.jpg,422.0,240.0,0.7393309,436.0,229.0,0.78833365,437.0,230.0,0.7977284,431.0,194.0,0.5569401,434.0,195.0,0.6715863,375.0,172.0,0.7776666,357.0,171.0,0.5783192,267.0,181.0,0.26070604,266.0,181.0,0.64565134,212.0,211.0,0.10289588,184.0,177.0,0.7337005,171.0,187.0,0.8045292,152.0,187.0,0.7029686,213.0,353.0,0.7126149,201.0,378.0,0.72203803,226.0,482.0,0.72620654,207.0,557.0,0.86468554,1,Pose_4
Pose_4/Captura033.jpg,453.0,246.0,0.62346566,469.0,240.0,0.6974064,467.0,242.0,0.6323714,469.0,206.0,0.63426113,457.0,212.0,0.58353305,430.0,134.0,0.8123461,391.0,196.0,0.52220917,345.0,113.0,0.5904654,246.0,201.0,0.6270509,287.0,99.0,0.7611786,154.0,205.0,0.84235823,229.0,146.0,0.5818191,188.0,165.0,0.7827956,291.0,308.0,0.6836876,225.0,347.0,0.8589606,303.0,413.0,0.6869868,220.0,488.0,0.9188725,1,Pose_4
Pose_4/Captura211403.jpg,226.0,254.0,0.6654711,220.0,251.0,0.67762303,213.0,248.0,0.5956118,231.0,215.0,0.74694216,215.0,213.0,0.5248153,315.0,205.0,0.7522853,255.0,142.0,0.74996567,431.0,207.0,0.8324926,344.0,111.0,0.6662376,528.0,206.0,0.71489716,404.0,96.0,0.7606486,500.0,163.0,0.85247546,445.0,143.0,0.57106686,461.0,338.0,0.8682204,403.0,306.0,0.7453146,476.0,494.0,0.8562001,385.0,415.0,0.71434236,1,Pose_4
Pose_4/Captura21222.jpg,447.0,174.0,0.7805262,464.0,165.0,0.617574,466.0,165.0,0.689843,462.0,132.0,0.6532779,463.0,129.0,0.81732076,394.0,103.0,0.6557431,404.0,106.0,0.7390428,293.0,125.0,0.4429292,295.0,127.0,0.41201004,185.0,139.0,0.5147166,179.0,143.0,0.7374015,197.0,118.0,0.8666899,194.0,122.0,0.76253045,230.0,304.0,0.7217731,229.0,324.0,0.9056247,241.0,438.0,0.7123462,235.0,518.0,0.9030396,1,Pose_4
Pose_4/Captura26.jpg,527.0,161.0,0.4437997,533.0,151.0,0.69142926,536.0,150.0,0.43392047,529.0,122.0,0.66811335,537.0,129.0,0.5254226,430.0,103.0,0.6785346,519.0,134.0,0.46176413,320.0,135.0,0.6949527,484.0,186.0,0.26441678,236.0,168.0,0.8840656,462.0,212.0,0.7861949,298.0,194.0,0.79578316,371.0,218.0,0.52001387,320.0,360.0,0.8169047,424.0,388.0,0.863091,312.0,492.0,0.75406003,447.0,544.0,0.90945864,1,Pose_4
Pose_4/Captura4266.jpg,206.0,165.0,0.4480238,199.0,151.0,0.4855751,202.0,150.0,0.50842106,195.0,129.0,0.60230505,212.0,127.0,0.6011327,207.0,134.0,0.6203761,299.0,99.0,0.76783913,213.0,149.0,0.31006676,410.0,132.0,0.82132745,270.0,209.0,0.8009852,501.0,166.0,0.8667072,367.0,200.0,0.69444025,439.0,192.0,0.8105368,307.0,388.0,0.7572819,414.0,361.0,0.8496484,289.0,550.0,0.9105227,423.0,495.0,0.91077083,1,Pose_4
Pose_4/Captura44.jpg,132.0,271.0,0.48147115,132.0,266.0,0.4720565,121.0,266.0,0.474124,153.0,233.0,0.6191919,108.0,229.0,0.54843736,238.0,201.0,0.5937655,131.0,169.0,0.67839205,349.0,178.0,0.6546891,223.0,141.0,0.25786048,431.0,172.0,0.78809124,269.0,128.0,0.26162043,362.0,157.0,0.70542896,306.0,150.0,0.44932902,335.0,334.0,0.77639353,258.0,312.0,0.71303296,343.0,480.0,0.6921796,251.0,417.0,0.6268341,1,Pose_4
Pose_4/Captura447.jpg,179.0,209.0,0.6998081,166.0,200.0,0.7800936,169.0,197.0,0.625478,159.0,172.0,0.7440561,169.0,165.0,0.55926657,186.0,175.0,0.7774167,269.0,130.0,0.5948912,270.0,219.0,0.59979033,370.0,138.0,0.86783785,361.0,259.0,0.6088057,480.0,154.0,0.8391489,404.0,235.0,0.55493104,441.0,204.0,0.5555893,356.0,393.0,0.5044142,413.0,367.0,0.83044016,342.0,581.0,0.83052397,400.0,486.0,0.82867527,1,Pose_4
Pose_4/Captura7.jpg,443.0,205.0,0.7694925,456.0,197.0,0.67961013,459.0,200.0,0.79921263,457.0,164.0,0.74578995,464.0,173.0,0.7508593,353.0,123.0,0.8530727,432.0,181.0,0.64877355,255.0,140.0,0.8730903,346.0,213.0,0.5278393,144.0,153.0,0.89723456,261.0,262.0,0.7979394,169.0,193.0,0.7675654,214.0,209.0,0.8846405,212.0,368.0,0.77455026,272.0,400.0,0.7631382,220.0,485.0,0.8411158,279.0,579.0,0.792831,1,Pose_4
Pose_5/4cd99ba0a5101d3d7d077ef51bc026a8.jpg,327.0,223.0,0.62474465,332.0,218.0,0.5848936,325.0,212.0,0.6272782,323.0,208.0,0.46048608,306.0,195.0,0.63895667,318.0,240.0,0.6906307,262.0,219.0,0.83122534,323.0,296.0,0.69034386,239.0,284.0,0.6327107,339.0,340.0,0.5788971,218.0,346.0,0.8650797,302.0,350.0,0.7379185,263.0,348.0,0.60594535,300.0,439.0,0.69195616,266.0,436.0,0.7930469,296.0,528.0,0.7633891,265.0,533.0,0.7356836,2,Pose_5
Pose_5/4cd99ba0a5101d3d7d077ef51bc026a88.jpg,94.0,224.0,0.61741114,95.0,214.0,0.5295248,90.0,217.0,0.40768775,116.0,199.0,0.52538323,101.0,206.0,0.25241697,161.0,222.0,0.7386297,111.0,236.0,0.4669772,186.0,284.0,0.6776422,105.0,295.0,0.4799783,208.0,343.0,0.73591506,89.0,346.0,0.47693804,159.0,344.0,0.6061121,125.0,346.0,0.5222465,158.0,434.0,0.6284844,131.0,437.0,0.6132858,155.0,535.0,0.19761214,138.0,533.0,0.26293978,2,Pose_5
Pose_5/Captur.jpg,90.0,57.0,0.37003857,84.0,48.0,0.3273899,83.0,48.0,0.4606507,59.0,50.0,0.4529489,56.0,50.0,0.45060727,75.0,114.0,0.63654304,44.0,100.0,0.49180153,71.0,196.0,0.3985099,60.0,194.0,0.33358592,82.0,250.0,0.6337466,77.0,251.0,0.2656407,61.0,254.0,0.5544244,52.0,250.0,0.72573483,54.0,362.0,0.3886476,52.0,364.0,0.5398693,34.0,491.0,0.43016928,35.0,492.0,0.5796119,2,Pose_5
Pose_5/Captura.jpg,40.0,56.0,0.34288996,47.0,48.0,0.3863065,44.0,48.0,0.31459373,69.0,52.0,0.47596383,66.0,51.0,0.46191278,95.0,103.0,0.5814431,47.0,121.0,0.59382534,115.0,93.0,0.19792221,52.0,201.0,0.49120712,98.0,52.0,0.27405077,45.0,250.0,0.5752965,88.0,256.0,0.5814219,70.0,260.0,0.635463,89.0,370.0,0.3828214,78.0,372.0,0.50328493,95.0,493.0,0.616106,88.0,491.0,0.6069617,2,Pose_5
Pose_5/Silo.jpg,215.0,113.0,0.5893285,204.0,96.0,0.6504323,198.0,95.0,0.69501615,154.0,98.0,0.70847857,138.0,98.0,0.7905543,173.0,199.0,0.66021603,93.0,211.0,0.849573,175.0,367.0,0.54067373,96.0,386.0,0.8475656,226.0,494.0,0.5537601,145.0,535.0,0.5882139,186.0,481.0,0.76901543,128.0,486.0,0.7119584,169.0,671.0,0.56473637,137.0,670.0,0.74554884,128.0,859.0,0.7934742,84.0,887.0,0.8416816,2,Pose_5
Pose_5/Sinul2o.jpg,96.0,112.0,0.63303363,113.0,95.0,0.63965845,106.0,94.0,0.5590922,174.0,101.0,0.80816674,156.0,96.0,0.5594538,215.0,213.0,0.85998315,130.0,205.0,0.73691165,213.0,387.0,0.5404952,138.0,363.0,0.62874615,172.0,529.0,0.70922685,93.0,487.0,0.5791691,189.0,483.0,0.78292525,128.0,474.0,0.70580995,179.0,669.0,0.83883274,150.0,669.0,0.59097826,224.0,885.0,0.7009072,180.0,857.0,0.87126285,2,Pose_5
Pose_5/kSintulo.jpg,217.0,161.0,0.5261042,211.0,140.0,0.6468879,213.0,141.0,0.6289779,162.0,131.0,0.6197122,170.0,134.0,0.67493725,94.0,225.0,0.53105474,157.0,243.0,0.7258672,106.0,406.0,0.46803594,141.0,423.0,0.8059501,141.0,569.0,0.38654426,158.0,578.0,0.78587675,83.0,523.0,0.8227395,135.0,536.0,0.6844653,91.0,708.0,0.56087023,134.0,724.0,0.77516216,42.0,902.0,0.63930833,71.0,939.0,0.7245346,2,Pose_5
Pose_5/kSintulo2.jpg,20.0,162.0,0.5493484,27.0,140.0,0.55913305,26.0,140.0,0.510749,77.0,133.0,0.73190546,73.0,130.0,0.55944777,90.0,241.0,0.6740861,137.0,222.0,0.53430676,95.0,422.0,0.75159585,127.0,403.0,0.3962809,78.0,574.0,0.6587503,93.0,561.0,0.2484315,113.0,532.0,0.6892317,143.0,522.0,0.7121936,110.0,714.0,0.55840147,146.0,698.0,0.763481,169.0,930.0,0.801924,190.0,888.0,0.48748934,2,Pose_5
Pose_5/mounts.jpg,51.0,31.0,0.3711318,52.0,30.0,0.39239207,52.0,30.0,0.40393347,56.0,30.0,0.3246112,56.0,30.0,0.42912903,58.0,40.0,0.55279493,57.0,39.0,0.58452517,61.0,53.0,0.5325809,59.0,53.0,0.42634156,60.0,66.0,0.4786674,59.0,65.0,0.21001333,59.0,64.0,0.47274736,58.0,63.0,0.43863523,60.0,82.0,0.44334507,60.0,82.0,0.45339894,62.0,97.0,0.20884538,60.0,98.0,0.1821767,2,Pose_5
Pose_5/pop.jpg,104.0,144.0,0.7393249,110.0,119.0,0.79952645,108.0,118.0,0.8420148,167.0,100.0,0.8259472,158.0,101.0,0.7574745,205.0,188.0,0.5403429,209.0,187.0,0.8227389,223.0,350.0,0.8096039,208.0,345.0,0.5467696,187.0,473.0,0.6838238,142.0,396.0,0.5238073,222.0,478.0,0.7156439,203.0,471.0,0.68100476,235.0,683.0,0.8984487,193.0,673.0,0.7119919,304.0,881.0,0.85094595,220.0,866.0,0.6604316,2,Pose_5
Pose_5/pop2.jpg,279.0,142.0,0.70286274,277.0,119.0,0.7477685,275.0,120.0,0.6253827,229.0,99.0,0.6370175,219.0,102.0,0.8507542,190.0,192.0,0.6342507,180.0,188.0,0.6621746,193.0,340.0,0.60176843,165.0,349.0,0.63927674,257.0,401.0,0.40866494,204.0,480.0,0.74337274,184.0,487.0,0.7860621,160.0,487.0,0.85301447,192.0,673.0,0.8017703,147.0,690.0,0.60190177,169.0,867.0,0.7803276,82.0,883.0,0.7986661,2,Pose_5
Pose_6/Capt4d.jpg,134.0,100.0,0.5357591,145.0,88.0,0.8106743,123.0,88.0,0.72939146,160.0,89.0,0.68081003,109.0,89.0,0.801535,192.0,147.0,0.9351882,77.0,148.0,0.7886343,213.0,233.0,0.82179207,58.0,233.0,0.928989,219.0,309.0,0.8390341,56.0,314.0,0.8543128,161.0,298.0,0.9430356,105.0,297.0,0.89925647,165.0,444.0,0.78980553,90.0,444.0,0.7508416,169.0,556.0,0.93907946,100.0,408.0,0.3853799,3,Pose_6
Pose_6/Capt914.jpg,167.0,100.0,0.70360607,178.0,86.0,0.7450366,155.0,88.0,0.74253964,194.0,87.0,0.8628657,142.0,90.0,0.6053082,227.0,146.0,0.8637089,110.0,148.0,0.9275795,244.0,234.0,0.9073924,92.0,233.0,0.84275174,248.0,313.0,0.86174697,87.0,307.0,0.75435746,199.0,300.0,0.71815634,142.0,300.0,0.87498504,214.0,446.0,0.7567957,138.0,438.0,0.9212494,205.0,384.0,0.32246256,134.0,558.0,0.93178517,3,Pose_6
Pose_6/Captura015.jpg,252.0,85.0,0.6556881,248.0,72.0,0.699512,247.0,72.0,0.6299459,219.0,76.0,0.4100014,216.0,77.0,0.6762929,211.0,135.0,0.7389958,187.0,136.0,0.78286684,220.0,225.0,0.43829706,193.0,241.0,0.7359047,226.0,287.0,0.28341323,204.0,321.0,0.2790631,207.0,301.0,0.81890774,198.0,304.0,0.83996415,223.0,411.0,0.6495235,224.0,435.0,0.7518686,97.0,417.0,0.8584776,218.0,568.0,0.93280745,3,Pose_6
Pose_6/Captura032.jpg,31.0,75.0,0.7629843,39.0,64.0,0.7231406,37.0,63.0,0.6646511,68.0,70.0,0.6506038,68.0,68.0,0.6400993,95.0,132.0,0.83762026,77.0,129.0,0.84594434,88.0,232.0,0.73603857,81.0,230.0,0.7291235,80.0,327.0,0.76579577,79.0,317.0,0.5163653,89.0,285.0,0.8377253,80.0,284.0,0.73210603,58.0,433.0,0.74936783,67.0,421.0,0.73095095,202.0,437.0,0.80397713,68.0,526.0,0.8577563,3,Pose_6
Pose_6/Captura155.jpg,101.0,90.0,0.63816845,107.0,75.0,0.5982814,107.0,75.0,0.6319413,136.0,79.0,0.6416963,139.0,79.0,0.5925411,169.0,139.0,0.6363522,137.0,135.0,0.72613966,164.0,242.0,0.7602974,127.0,207.0,0.39954516,150.0,320.0,0.59334224,117.0,259.0,0.21243408,155.0,297.0,0.8234424,140.0,290.0,0.7382995,130.0,431.0,0.8285997,134.0,416.0,0.5582737,136.0,568.0,0.9101509,258.0,422.0,0.89983934,3,Pose_6
Pose_6/Captura2230322.jpg,212.0,72.0,0.6777102,205.0,60.0,0.50491774,205.0,61.0,0.54019827,175.0,68.0,0.62810934,173.0,69.0,0.7255784,171.0,128.0,0.54135925,149.0,132.0,0.84835863,170.0,232.0,0.62895596,155.0,240.0,0.6874691,176.0,310.0,0.34631345,172.0,339.0,0.37966082,161.0,287.0,0.8022355,154.0,288.0,0.8680629,179.0,413.0,0.6586044,184.0,434.0,0.7999008,174.0,524.0,0.8893398,42.0,437.0,0.923933,3,Pose_6
Pose_6/Captura22956.jpg,55.0,84.0,0.7615087,66.0,74.0,0.80362767,61.0,73.0,0.57295597,100.0,80.0,0.7784212,88.0,77.0,0.5349488,136.0,145.0,0.73897755,77.0,140.0,0.75866646,138.0,237.0,0.7010646,99.0,232.0,0.5182059,133.0,329.0,0.7181015,111.0,319.0,0.26151428,109.0,302.0,0.7751417,77.0,297.0,0.8533758,102.0,450.0,0.78786963,71.0,431.0,0.70217323,226.0,424.0,0.93433464,81.0,526.0,0.93048286,3,Pose_6
